Fecha,Dataset,Notes,lr,units,secondLayer,dropout,epochs,tiempoPromedio,auc1,auc2,auc3,aucTrain1,aucTrain2,aucTrain3
2018-03-31 07:47:45,england-vs-all,,0.0005,32,FALSE,0.1,300,1499.940239,0.662471,0.662978,0.674692,0.976673,0.978389,0.982769
2018-03-31 15:20:45,england-vs-all,,0.0005,32,FALSE,0.2,50,1504.011788,0.497309,0.678028,0.678344,0.485174,0.933813,0.933247
2018-03-31 15:20:45,england-vs-all,,0.0005,32,FALSE,0.2,100,1500.348831,0.497309,0.668458,0.676629,0.485174,0.947514,0.948745
2018-03-31 15:20:45,england-vs-all,,0.0005,32,FALSE,0.2,150,1501.289275,0.497309,0.677735,0.676496,0.485174,0.955441,0.957302
2018-03-31 15:20:45,england-vs-all,,0.0005,32,FALSE,0.2,200,1503.138437,0.497309,0.6689,0.677028,0.485174,0.962641,0.954722
2018-03-31 15:20:45,england-vs-all,,0.0005,32,FALSE,0.2,250,1501.8297,0.497309,0.664078,0.678519,0.485174,0.960573,0.95881
2018-03-31 15:20:45,england-vs-all,,0.0005,32,FALSE,0.2,300,1503.873165,0.497309,0.661674,0.664816,0.485174,0.956946,0.957533
2018-03-31 22:56:45,england-vs-all,,0.0005,32,FALSE,0.4,50,1514.313146,0.498007,0.680299,0.688489,0.499343,0.871418,0.887378
2018-03-31 22:56:45,england-vs-all,,0.0005,32,FALSE,0.4,100,1514.329076,0.498007,0.691879,0.687754,0.499343,0.908105,0.917736
2018-03-31 22:56:45,england-vs-all,,0.0005,32,FALSE,0.4,150,1510.077002,0.498007,0.679474,0.682967,0.499343,0.919223,0.925767
2018-03-31 22:56:45,england-vs-all,,0.0005,32,FALSE,0.4,200,1513.076971,0.498007,0.68396,0.686004,0.499343,0.922728,0.921949
2018-03-31 22:56:45,england-vs-all,,0.0005,32,FALSE,0.4,250,1511.542545,0.498007,0.684256,0.675141,0.499343,0.924741,0.924219
2018-03-31 22:56:45,england-vs-all,,0.0005,32,FALSE,0.4,300,1510.814696,0.498007,0.68607,0.671479,0.499343,0.927396,0.929297
2018-04-01 06:27:20,england-vs-all,,0.00001,32,FALSE,0.1,50,1504.592514,0.723097,0.719329,0.732384,0.809459,0.797193,0.800977
2018-04-01 06:27:20,england-vs-all,,0.00001,32,FALSE,0.1,100,1498.153111,0.740798,0.742803,0.757255,0.863516,0.858062,0.856734
2018-04-01 06:27:20,england-vs-all,,0.00001,32,FALSE,0.1,150,1490.724568,0.741136,0.7456,0.76179,0.888821,0.884076,0.882339
2018-04-01 06:27:20,england-vs-all,,0.00001,32,FALSE,0.1,200,1490.788033,0.738316,0.745114,0.761772,0.904577,0.899915,0.898083
2018-04-01 06:27:20,england-vs-all,,0.00001,32,FALSE,0.1,250,1490.857983,0.736063,0.743554,0.760247,0.915168,0.910884,0.908386
2018-04-01 06:27:20,england-vs-all,,0.00001,32,FALSE,0.1,300,1491.146946,0.733194,0.741365,0.758349,0.923963,0.92022,0.916653
2018-04-01 13:54:11,england-vs-all,,0.00001,32,FALSE,0.2,50,1482.071398,0.721289,0.723293,0.73906,0.794243,0.797919,0.789165
2018-04-01 13:54:11,england-vs-all,,0.00001,32,FALSE,0.2,100,1481.418173,0.750665,0.744882,0.758515,0.856815,0.856922,0.848347
2018-04-01 13:54:11,england-vs-all,,0.00001,32,FALSE,0.2,150,1481.343408,0.75644,0.747073,0.762401,0.882959,0.882123,0.875203
2018-04-01 13:54:11,england-vs-all,,0.00001,32,FALSE,0.2,200,1481.567052,0.755495,0.748005,0.761842,0.897846,0.897414,0.890753
2018-04-01 13:54:11,england-vs-all,,0.00001,32,FALSE,0.2,250,1482.306426,0.753855,0.746216,0.760856,0.908112,0.9085,0.903308
2018-04-01 13:54:11,england-vs-all,,0.00001,32,FALSE,0.2,300,1482.244767,0.751598,0.744475,0.758443,0.915914,0.915943,0.911751
2018-04-01 21:22:51,england-vs-all,,0.00001,32,FALSE,0.4,50,1488.572134,0.709787,0.703462,0.70039,0.763064,0.743279,0.73469
2018-04-01 21:22:51,england-vs-all,,0.00001,32,FALSE,0.4,100,1486.572549,0.749202,0.734262,0.743957,0.831688,0.80333,0.808383
2018-04-01 21:22:51,england-vs-all,,0.00001,32,FALSE,0.4,150,1487.263383,0.759492,0.743729,0.754464,0.860596,0.839077,0.844764
2018-04-01 21:22:51,england-vs-all,,0.00001,32,FALSE,0.4,200,1487.832689,0.762396,0.746644,0.757589,0.876962,0.865412,0.865512
2018-04-01 21:22:51,england-vs-all,,0.00001,32,FALSE,0.4,250,1487.807389,0.763674,0.747981,0.75725,0.889072,0.881535,0.879226
2018-04-01 21:22:51,england-vs-all,,0.00001,32,FALSE,0.4,300,1489.19393,0.762943,0.746997,0.758317,0.89734,0.893104,0.890242
2018-04-02 14:54:38,england-vs-all,,0.0001,64,FALSE,0.1,50,3484.871189,0.711797,0.724741,0.726584,0.996352,0.996426,0.99619
2018-04-02 14:54:38,england-vs-all,,0.0001,64,FALSE,0.1,100,3486.011587,0.703756,0.713737,0.715494,0.999829,0.999848,0.999883
2018-04-02 14:54:38,england-vs-all,,0.0001,64,FALSE,0.1,150,3483.298854,0.702632,0.704404,0.708231,0.999954,0.999975,0.999977
2018-04-02 14:54:38,england-vs-all,,0.0001,64,FALSE,0.1,200,3487.310534,0.699091,0.705263,0.710604,0.999966,0.999977,0.999997
2018-04-02 14:54:38,england-vs-all,,0.0001,64,FALSE,0.1,250,3489.13518,0.700079,0.704163,0.708477,0.999996,0.999992,0.999991
2018-04-02 14:54:38,england-vs-all,,0.0001,64,FALSE,0.1,300,3483.672577,0.698602,0.706931,0.704288,0.999976,0.999984,0.999979
2018-04-03 08:21:52,england-vs-all,,0.0001,64,FALSE,0.2,50,3472.433501,0.717483,0.70682,0.73775,0.990462,0.992082,0.990573
2018-04-03 08:21:52,england-vs-all,,0.0001,64,FALSE,0.2,100,3469.488062,0.709158,0.697013,0.722613,0.999499,0.999332,0.999084
2018-04-03 08:21:52,england-vs-all,,0.0001,64,FALSE,0.2,150,3472.790957,0.704628,0.692714,0.714485,0.99989,0.999832,0.999822
2018-04-03 08:21:52,england-vs-all,,0.0001,64,FALSE,0.2,200,3470.433972,0.701278,0.691371,0.710372,0.999917,0.999939,0.999851
2018-04-03 08:21:52,england-vs-all,,0.0001,64,FALSE,0.2,250,3470.459073,0.705868,0.692035,0.710785,0.99996,0.999968,0.999978
2018-04-03 08:21:52,england-vs-all,,0.0001,64,FALSE,0.2,300,3468.045535,0.69705,0.690623,0.707346,0.999954,0.999994,0.99999
2018-04-04 01:58:52,england-vs-all,,0.0001,64,FALSE,0.4,50,3498.965254,0.709889,0.715058,0.730165,0.976739,0.973696,0.97583
2018-04-04 01:58:52,england-vs-all,,0.0001,64,FALSE,0.4,100,3500.903524,0.699107,0.6992,0.715339,0.994806,0.992375,0.994535
2018-04-04 01:58:52,england-vs-all,,0.0001,64,FALSE,0.4,150,3505.26035,0.69711,0.69708,0.714417,0.997906,0.997018,0.997517
2018-04-04 01:58:52,england-vs-all,,0.0001,64,FALSE,0.4,200,3509.355425,0.697195,0.691915,0.710525,0.997662,0.997779,0.998366
2018-04-04 01:58:52,england-vs-all,,0.0001,64,FALSE,0.4,250,3500.760838,0.695014,0.690044,0.70905,0.998417,0.998766,0.999001
2018-04-04 01:58:52,england-vs-all,,0.0001,64,FALSE,0.4,300,3502.797586,0.694548,0.685387,0.707372,0.999181,0.998831,0.998915
2018-04-04 19:40:18,england-vs-all,,0.0005,64,FALSE,0.1,50,3515.842763,0.69001,0.498177,0.678117,0.994841,0.500266,0.995889
2018-04-04 19:40:18,england-vs-all,,0.0005,64,FALSE,0.1,100,3502.449754,0.674615,0.498177,0.66092,0.997223,0.500266,0.997633
2018-04-04 19:40:18,england-vs-all,,0.0005,64,FALSE,0.1,150,3518.260112,0.674298,0.498177,0.659211,0.999337,0.500266,0.99911
2018-04-04 19:40:18,england-vs-all,,0.0005,64,FALSE,0.1,200,3501.450847,0.671314,0.498177,0.65598,0.999627,0.500266,0.999712
2018-04-04 19:40:18,england-vs-all,,0.0005,64,FALSE,0.1,250,3542.799389,0.677838,0.498177,0.662425,0.999584,0.500266,0.999596
2018-04-04 19:40:18,england-vs-all,,0.0005,64,FALSE,0.1,300,3524.480223,0.668621,0.498177,0.662396,0.998738,0.500266,0.999628
2018-04-05 13:16:26,england-vs-all,,0.0005,64,FALSE,0.2,50,3501.668287,0.5,0.679424,0.676418,0.5,0.981288,0.978963
2018-04-05 13:16:26,england-vs-all,,0.0005,64,FALSE,0.2,100,3496.294459,0.5,0.654054,0.661099,0.5,0.993905,0.995391
2018-04-05 13:16:26,england-vs-all,,0.0005,64,FALSE,0.2,150,3497.084112,0.5,0.650301,0.649947,0.5,0.997954,0.997779
2018-04-05 13:16:26,england-vs-all,,0.0005,64,FALSE,0.2,200,3501.173508,0.5,0.644067,0.648431,0.5,0.99803,0.997818
2018-04-05 13:16:26,england-vs-all,,0.0005,64,FALSE,0.2,250,3501.71295,0.5,0.660814,0.644722,0.5,0.997119,0.998656
2018-04-05 13:16:26,england-vs-all,,0.0005,64,FALSE,0.2,300,3501.986604,0.5,0.646108,0.652576,0.5,0.998242,0.998078
2018-04-06 06:57:00,england-vs-all,,0.0005,64,FALSE,0.4,50,3520.635842,0.5,0.670899,0.664657,0.5,0.950536,0.960595
2018-04-06 06:57:00,england-vs-all,,0.0005,64,FALSE,0.4,100,3515.419798,0.5,0.653434,0.650987,0.5,0.975035,0.988173
2018-04-06 06:57:00,england-vs-all,,0.0005,64,FALSE,0.4,150,3513.139954,0.5,0.649107,0.65317,0.5,0.975956,0.987239
2018-04-06 06:57:00,england-vs-all,,0.0005,64,FALSE,0.4,200,3512.802956,0.5,0.657276,0.648157,0.5,0.98706,0.992143
2018-04-06 06:57:00,england-vs-all,,0.0005,64,FALSE,0.4,250,3514.120643,0.5,0.646898,0.64412,0.5,0.983309,0.990429
2018-04-06 06:57:00,england-vs-all,,0.0005,64,FALSE,0.4,300,3511.366434,0.5,0.640126,0.639976,0.5,0.987329,0.991316
2018-04-07 00:40:46,england-vs-all,,0.00001,64,FALSE,0.1,50,3526.076329,0.752738,0.751531,0.760466,0.875892,0.872104,0.870105
2018-04-07 00:40:46,england-vs-all,,0.00001,64,FALSE,0.1,100,3529.497758,0.760778,0.758756,0.768769,0.929836,0.926471,0.924342
2018-04-07 00:40:46,england-vs-all,,0.00001,64,FALSE,0.1,150,3538.999248,0.758315,0.757495,0.767281,0.95509,0.952859,0.951626
2018-04-07 00:40:46,england-vs-all,,0.00001,64,FALSE,0.1,200,3514.637762,0.75423,0.753753,0.760472,0.970856,0.969523,0.968157
2018-04-07 00:40:46,england-vs-all,,0.00001,64,FALSE,0.1,250,3527.083707,0.748813,0.750431,0.755605,0.981165,0.980426,0.979885
2018-04-07 00:40:46,england-vs-all,,0.00001,64,FALSE,0.1,300,3515.616108,0.743814,0.74411,0.750093,0.988183,0.986993,0.98699
2018-04-07 18:12:56,england-vs-all,,0.00001,64,FALSE,0.2,50,3485.85409,0.754963,0.747304,0.769313,0.870854,0.869381,0.866172
2018-04-07 18:12:56,england-vs-all,,0.00001,64,FALSE,0.2,100,3485.179721,0.760544,0.752592,0.770147,0.925662,0.92618,0.925069
2018-04-07 18:12:56,england-vs-all,,0.00001,64,FALSE,0.2,150,3486.61994,0.757407,0.748742,0.764874,0.952032,0.953301,0.953306
2018-04-07 18:12:56,england-vs-all,,0.00001,64,FALSE,0.2,200,3494.475981,0.753524,0.743899,0.757863,0.968126,0.970223,0.970084
2018-04-07 18:12:56,england-vs-all,,0.00001,64,FALSE,0.2,250,3483.821812,0.748904,0.738793,0.754551,0.978798,0.980229,0.980298
2018-04-07 18:12:56,england-vs-all,,0.00001,64,FALSE,0.2,300,3484.079838,0.743562,0.734504,0.747348,0.985812,0.9874,0.987052
2018-04-08 11:45:41,england-vs-all,,0.00001,64,FALSE,0.4,50,3491.204653,0.749412,0.753439,0.759047,0.826863,0.82786,0.822532
2018-04-08 11:45:41,england-vs-all,,0.00001,64,FALSE,0.4,100,3483.411296,0.762751,0.76694,0.777822,0.896608,0.89628,0.894915
2018-04-08 11:45:41,england-vs-all,,0.00001,64,FALSE,0.4,150,3489.633006,0.763182,0.762142,0.775392,0.93069,0.92947,0.92939
2018-04-08 11:45:41,england-vs-all,,0.00001,64,FALSE,0.4,200,3486.016305,0.7582,0.75575,0.768902,0.949902,0.949997,0.948487
2018-04-08 11:45:41,england-vs-all,,0.00001,64,FALSE,0.4,250,3489.37272,0.753037,0.750212,0.762504,0.96285,0.963504,0.961657
2018-04-08 11:45:41,england-vs-all,,0.00001,64,FALSE,0.4,300,3491.877559,0.747766,0.746607,0.757422,0.971588,0.972754,0.971375
2018-04-11 23:26:29,england-vs-all,,0.000001,32,FALSE,0.4,50,1437.116257,0.602467,0.614898,0.606729,0.618512,0.635568,0.608267
2018-04-11 23:26:29,england-vs-all,,0.000001,32,FALSE,0.4,100,1429.999252,0.613892,0.632761,0.619002,0.631817,0.657874,0.629016
2018-04-11 23:26:29,england-vs-all,,0.000001,32,FALSE,0.4,150,1428.979268,0.611039,0.628544,0.607585,0.620701,0.651679,0.617552
2018-04-11 23:26:29,england-vs-all,,0.000001,32,FALSE,0.4,200,1429.310467,0.633041,0.603706,0.586735,0.646378,0.632435,0.600197
2018-04-11 23:26:29,england-vs-all,,0.000001,32,FALSE,0.4,250,1429.011324,0.656376,0.612822,0.631501,0.675694,0.636905,0.648838
2018-04-11 23:26:29,england-vs-all,,0.000001,32,FALSE,0.4,300,1429.871111,0.672479,0.649312,0.667294,0.697445,0.679999,0.688466
2018-04-12 06:36:50,england-vs-all,,0.000001,32,FALSE,0.6,50,1428.310368,0.582765,0.573624,0.596032,0.592066,0.577291,0.594696
2018-04-12 06:36:50,england-vs-all,,0.000001,32,FALSE,0.6,100,1429.444022,0.521496,0.527511,0.507811,0.537851,0.538945,0.51368
2018-04-12 06:36:50,england-vs-all,,0.000001,32,FALSE,0.6,150,1427.25474,0.51185,0.526883,0.520925,0.521118,0.535129,0.523038
2018-04-12 06:36:50,england-vs-all,,0.000001,32,FALSE,0.6,200,1426.48177,0.516293,0.549974,0.533364,0.528808,0.559877,0.539043
2018-04-12 06:36:50,england-vs-all,,0.000001,32,FALSE,0.6,250,1426.441342,0.533245,0.587695,0.552004,0.548368,0.60287,0.563802
2018-04-12 06:36:50,england-vs-all,,0.000001,32,FALSE,0.6,300,1426.843433,0.553292,0.612275,0.572325,0.571776,0.62859,0.583079
2018-04-12 13:46:21,england-vs-all,,0.000001,32,FALSE,0.8,50,1422.738757,0.582524,0.573511,0.517762,0.587005,0.576458,0.52068
2018-04-12 13:46:21,england-vs-all,,0.000001,32,FALSE,0.8,100,1422.958188,0.605519,0.609023,0.578423,0.612613,0.613943,0.580445
2018-04-12 13:46:21,england-vs-all,,0.000001,32,FALSE,0.8,150,1424.021238,0.625041,0.629798,0.601276,0.628593,0.636869,0.603292
2018-04-12 13:46:21,england-vs-all,,0.000001,32,FALSE,0.8,200,1424.938829,0.624211,0.632996,0.600386,0.627294,0.639403,0.602346
2018-04-12 13:46:21,england-vs-all,,0.000001,32,FALSE,0.8,250,1426.379033,0.577296,0.617718,0.531426,0.587375,0.617836,0.529658
2018-04-12 13:46:21,england-vs-all,,0.000001,32,FALSE,0.8,300,1426.939981,0.513036,0.586205,0.498362,0.522389,0.587917,0.497782
2018-04-13 06:56:59,england-vs-all,,0.000001,64,FALSE,0.4,50,3415.524629,0.635911,0.639229,0.63963,0.649449,0.654408,0.642086
2018-04-13 06:56:59,england-vs-all,,0.000001,64,FALSE,0.4,100,3415.815496,0.661385,0.671056,0.66352,0.682597,0.693953,0.6717
2018-04-13 06:56:59,england-vs-all,,0.000001,64,FALSE,0.4,150,3415.580595,0.677638,0.688348,0.687125,0.701703,0.719802,0.703551
2018-04-13 06:56:59,england-vs-all,,0.000001,64,FALSE,0.4,200,3416.213694,0.694919,0.704371,0.70816,0.727047,0.742709,0.733379
2018-04-13 06:56:59,england-vs-all,,0.000001,64,FALSE,0.4,250,3416.123299,0.714817,0.720234,0.725269,0.755245,0.766128,0.759755
2018-04-13 06:56:59,england-vs-all,,0.000001,64,FALSE,0.4,300,3415.929017,0.729457,0.732588,0.737829,0.777878,0.786824,0.781463
2018-04-14 00:04:03,england-vs-all,,0.000001,64,FALSE,0.6,50,3405.661915,0.610753,0.615303,0.599482,0.616324,0.61415,0.604523
2018-04-14 00:04:03,england-vs-all,,0.000001,64,FALSE,0.6,100,3405.471833,0.585257,0.526308,0.517363,0.599811,0.544737,0.530311
2018-04-14 00:04:03,england-vs-all,,0.000001,64,FALSE,0.6,150,3403.206709,0.606144,0.580448,0.62854,0.615438,0.593877,0.637619
2018-04-14 00:04:03,england-vs-all,,0.000001,64,FALSE,0.6,200,3402.473669,0.655257,0.628053,0.664843,0.669772,0.644442,0.67737
2018-04-14 00:04:03,england-vs-all,,0.000001,64,FALSE,0.6,250,3402.74998,0.673784,0.662733,0.684671,0.691479,0.679812,0.69936
2018-04-14 00:04:03,england-vs-all,,0.000001,64,FALSE,0.6,300,3404.424941,0.688786,0.682075,0.697753,0.708995,0.702836,0.715782
2018-04-14 17:11:01,england-vs-all,,0.000001,64,FALSE,0.8,50,3400.158827,0.609208,0.608367,0.625352,0.626533,0.61774,0.612377
2018-04-14 17:11:01,england-vs-all,,0.000001,64,FALSE,0.8,100,3405.664437,0.630212,0.534013,0.580328,0.640971,0.543011,0.585308
2018-04-14 17:11:01,england-vs-all,,0.000001,64,FALSE,0.8,150,3406.017453,0.554263,0.50396,0.493126,0.569869,0.512484,0.499434
2018-04-14 17:11:01,england-vs-all,,0.000001,64,FALSE,0.8,200,3403.549011,0.530387,0.511531,0.499286,0.539229,0.524131,0.501734
2018-04-14 17:11:01,england-vs-all,,0.000001,64,FALSE,0.8,250,3403.106229,0.558053,0.540731,0.564979,0.579619,0.55996,0.575246
2018-04-14 17:11:01,england-vs-all,,0.000001,64,FALSE,0.8,300,3403.732487,0.591771,0.579779,0.598221,0.621891,0.59313,0.606657
2018-04-25 21:43:08,england-vs-all,Demasiado Max Pooling,0.00001,32,FALSE,0.4,50,1058.388436,0.5,0.5184,0.5,0.5,0.515994,0.5
2018-04-25 21:43:08,england-vs-all,Demasiado Max Pooling,0.00001,32,FALSE,0.4,100,1056.178217,0.5,0.538302,0.5,0.5,0.536771,0.5
2018-04-25 21:43:08,england-vs-all,Demasiado Max Pooling,0.00001,32,FALSE,0.4,150,1054.696424,0.5,0.550707,0.5,0.5,0.55139,0.5
2018-04-25 21:43:08,england-vs-all,Demasiado Max Pooling,0.00001,32,FALSE,0.4,200,1054.616426,0.5,0.554821,0.5,0.5,0.562132,0.5
2018-04-25 21:43:08,england-vs-all,Demasiado Max Pooling,0.00001,32,FALSE,0.4,250,1055.871298,0.5,0.560794,0.5,0.5,0.571801,0.5
2018-04-25 21:43:08,england-vs-all,Demasiado Max Pooling,0.00001,32,FALSE,0.4,300,1055.65691,0.5,0.569591,0.5,0.5,0.578431,0.5
2018-04-26 08:34:23,england-vs-all,Demasiado Max Pooling,0.00001,64,FALSE,0.4,50,2161.795735,0.5,0.472338,0.5,0.5,0.470277,0.5
2018-04-26 08:34:23,england-vs-all,Demasiado Max Pooling,0.00001,64,FALSE,0.4,100,2163.195114,0.5,0.472941,0.5,0.5,0.474563,0.5
2018-04-26 08:34:23,england-vs-all,Demasiado Max Pooling,0.00001,64,FALSE,0.4,150,2162.78213,0.5,0.472941,0.5,0.5,0.474563,0.5
2018-04-26 08:34:23,england-vs-all,Demasiado Max Pooling,0.00001,64,FALSE,0.4,200,2162.224881,0.5,0.47273,0.5,0.5,0.475147,0.5
2018-04-26 08:34:23,england-vs-all,Demasiado Max Pooling,0.00001,64,FALSE,0.4,250,2163.59233,0.5,0.47273,0.5,0.5,0.475147,0.5
2018-04-26 08:34:23,england-vs-all,Demasiado Max Pooling,0.00001,64,FALSE,0.4,300,2164.102593,0.5,0.474151,0.5,0.5,0.475219,0.5
2018-04-29 10:12:12,england-vs-all,melspectogram poolsize(4-4),0.0001,32,False,0.4,50,8161.43559,0.680262,0.654153,0.670665,0.837948,0.839191,0.840422
2018-04-29 10:12:12,england-vs-all,melspectogram poolsize(4-4),0.0001,32,False,0.4,100,8174.241563,0.683626,0.668075,0.670621,0.864848,0.870793,0.877762
2018-04-29 10:12:12,england-vs-all,melspectogram poolsize(4-4),0.0001,32,False,0.4,150,8175.802087,0.684193,0.677057,0.67347,0.886146,0.87882,0.889404
2018-04-29 10:12:12,england-vs-all,melspectogram poolsize(4-4),0.0001,32,False,0.4,200,8188.506427,0.691502,0.671088,0.67239,0.895375,0.892319,0.900047
2018-04-29 10:12:12,england-vs-all,melspectogram poolsize(4-4),0.0001,32,False,0.4,250,8182.088663,0.69336,0.679296,0.671543,0.900129,0.900346,0.908711
2018-04-29 10:12:12,england-vs-all,melspectogram poolsize(4-4),0.0001,32,False,0.4,300,8186.16864,0.694603,0.674704,0.677694,0.909876,0.912614,0.912243
2018-05-01 03:20:59,england-vs-all,melspectogram poolsize(4-4),0.00001,32,False,0.4,50,8170.881794,0.656873,0.645983,0.651543,0.724185,0.723517,0.726951
2018-05-01 03:20:59,england-vs-all,melspectogram poolsize(4-4),0.00001,32,False,0.4,100,8196.556875,0.66515,0.651727,0.658952,0.782427,0.774165,0.779853
2018-05-01 03:20:59,england-vs-all,melspectogram poolsize(4-4),0.00001,32,False,0.4,150,8197.124755,0.671296,0.663381,0.667016,0.80983,0.809253,0.807746
2018-05-01 03:20:59,england-vs-all,melspectogram poolsize(4-4),0.00001,32,False,0.4,200,8197.218376,0.674822,0.668059,0.667991,0.832277,0.824319,0.818154
2018-05-01 03:20:59,england-vs-all,melspectogram poolsize(4-4),0.00001,32,False,0.4,250,8200.806638,0.677977,0.674624,0.660815,0.845514,0.844229,0.841694
2018-05-01 03:20:59,england-vs-all,melspectogram poolsize(4-4),0.00001,32,False,0.4,300,8188.323056,0.682409,0.673828,0.670921,0.852833,0.851267,0.842126
